0.0,0.0
0.08080808080808081,0.0011743543835811819
0.16161616161616163,0.004685000086622864
0.24242424242424243,0.010494783241196272
0.32323232323232326,0.01854210829050165
0.4040404040404041,0.028741426898467252
0.48484848484848486,0.040983917589627425
0.5656565656565657,0.055138351324080424
0.6464646464646465,0.07105213689679765
0.7272727272727273,0.08855253877544723
0.8080808080808082,0.10744805876466197
0.888888888888889,0.12752997171547073
0.9696969696969697,0.1485740043942087
1.0505050505050506,0.17034214559299463
1.1313131313131315,0.19258457461072848
1.2121212121212122,0.21504169436592885
1.292929292929293,0.2374462546264618
1.373737373737374,0.2595255501615955
1.4545454545454546,0.28100367804351567
1.5353535353535355,0.3016038378524744
1.6161616161616164,0.3210506581754692
1.696969696969697,0.3390725325354125
1.777777777777778,0.3554039477480907
1.8585858585858588,0.3697877876790445
1.9393939393939394,0.38197759546230176
2.0202020202020203,0.3917397774474035
2.101010101010101,0.3988557324593731
2.181818181818182,0.403123890386465
2.262626262626263,0.40436164465021796
2.3434343434343434,0.40240716375836627
2.4242424242424243,0.3971210678896618
2.505050505050505,0.38838795730609493
2.585858585858586,0.3761177803271979
2.666666666666667,0.3602470296272804
2.747474747474748,0.34073975672321455
2.8282828282828287,0.31758839570085906
2.909090909090909,0.2908143884749771
2.98989898989899,0.2604686051827238
3.070707070707071,0.22663155466618984
3.151515151515152,0.18941338139648994
3.2323232323232327,0.1489536466215682
3.3131313131313136,0.10542089297312433
3.393939393939394,0.05901199323548029
3.474747474747475,0.009951285451375887
3.555555555555556,-0.04151050199294584
3.6363636363636367,-0.09509753020798216
3.7171717171717176,-0.1505103280419535
3.7979797979797985,-0.20742746080196092
3.878787878787879,-0.26550738018119896
3.95959595959596,-0.32439044481598445
4.040404040404041,-0.38370109965433524
4.121212121212122,-0.4430502011443382
4.202020202020202,-0.5020374741534583
4.282828282828283,-0.5602540855168787
4.363636363636364,-0.6172853181908663
4.444444444444445,-0.6727133291626028
4.525252525252526,-0.7261199735467592
4.606060606060606,-0.7770896766865907
4.686868686868687,-0.8252123355782178
4.767676767676768,-0.8700862305548137
4.848484848484849,-0.9113209279060248
4.92929292929293,-0.9485401539694553
5.01010101010101,-0.9813846212172358
5.090909090909092,-1.0095147869725114
5.171717171717172,-1.0326135256282378
5.252525252525253,-1.0503886956034045
5.333333333333334,-1.0625755827582302
5.414141414141414,-1.0689392025978415
5.494949494949496,-1.0692764443204636
5.575757575757576,-1.0634180406074518
5.6565656565656575,-1.0512303480041791
5.737373737373738,-1.0326169237975793
5.818181818181818,-1.0075198864522268
5.8989898989899,-0.9759210479156293
5.97979797979798,-0.9378428074377929
6.060606060606061,-0.8933487979623186
6.141414141414142,-0.8425442776281058
6.222222222222222,-0.7855762604633326
6.303030303030304,-0.7226333819476418
6.383838383838384,-0.653945496754797
6.464646464646465,-0.5797830076565357
6.545454545454546,-0.5004559262589175
6.626262626262627,-0.4163126679445844
6.707070707070708,-0.3277385850977519
6.787878787878788,-0.23515424438260144
6.868686868686869,-0.13901345551968974
6.94949494949495,-0.03980106064828892
7.030303030303031,0.06196950503510178
7.111111111111112,0.1657588691207021
7.191919191919193,0.27100458058071963
7.272727272727273,0.37712415596585386
7.353535353535354,0.48351829671444013
7.434343434343435,0.5895742598361908
7.515151515151516,0.6946693630807795
7.595959595959597,0.7981746046552807
7.676767676767677,0.8994583766210524
7.757575757575758,0.9978902502867631
7.838383838383839,1.092844811225811
7.91919191919192,1.1837055209887155
8.0,1.269868582158645
